CustomerID,Recency,Frequency,Monetary,YearMonth,Churn
17066,18,1,228.34,2009-12,0
17067,16,3,454.54,2009-12,0
17069,28,1,500.55,2009-12,0
17075,17,1,187.70000000000002,2009-12,0
17076,27,1,67.67999999999999,2009-12,0
17082,16,2,908.2,2009-12,0
17085,11,3,536.84,2009-12,0
17087,29,1,221.53,2009-12,0
17091,15,1,276.5,2009-12,0
17095,16,1,301.9,2009-12,0
17103,14,1,424.3,2009-12,0
17115,26,1,434.15,2009-12,0
17127,27,1,137.95,2009-12,0
17150,14,2,315.65,2009-12,0
17151,27,1,231.90000000000003,2009-12,0
17155,23,2,272.36,2009-12,0
17157,14,5,1661.04,2009-12,0
17160,27,1,825.94,2009-12,0
17165,20,1,375.66,2009-12,0
17172,18,1,336.82,2009-12,0
17178,23,1,436.71,2009-12,0
17182,10,1,178.5,2009-12,0
17184,22,1,50.55,2009-12,0
17188,23,1,328.02000000000004,2009-12,0
17189,15,2,444.67,2009-12,0
17191,30,1,261.74,2009-12,0
17193,29,1,45.0,2009-12,0
17209,20,2,373.20000000000005,2009-12,0
17211,11,2,729.5500000000001,2009-12,0
17213,10,2,610.65,2009-12,0
17230,14,3,3540.95,2009-12,0
17231,11,2,539.89,2009-12,0
17233,16,1,179.36,2009-12,0
17238,20,3,559.9,2009-12,0
17243,11,9,4128.44,2009-12,0
17244,25,1,260.65,2009-12,0
17246,30,1,23.48,2009-12,0
17251,16,1,306.40000000000003,2009-12,0
17262,16,1,169.5,2009-12,0
17268,23,1,155.7,2009-12,0
17270,24,1,389.62,2009-12,0
17271,28,1,210.39,2009-12,0
17287,18,4,484.11,2009-12,0
17290,18,1,56.45,2009-12,0
17293,20,2,405.04,2009-12,0
17296,22,1,338.13,2009-12,0
17314,28,1,154.2,2009-12,0
17318,17,1,164.28,2009-12,0
17322,28,1,114.55,2009-12,0
17324,13,1,101.03999999999999,2009-12,0
17329,23,3,481.32,2009-12,0
17343,28,1,197.3,2009-12,0
17344,20,1,307.54,2009-12,0
17345,30,1,329.90999999999997,2009-12,0
17351,21,1,133.75,2009-12,0
17364,17,2,1150.78,2009-12,0
17368,16,1,205.32,2009-12,0
17371,23,2,154.29,2009-12,0
17372,11,3,492.4,2009-12,0
17377,10,6,2109.17,2009-12,0
17388,21,1,228.96,2009-12,0
17389,27,1,908.0400000000001,2009-12,0
17400,14,1,799.3,2009-12,0
17402,15,2,129.7,2009-12,0
17406,25,1,406.70000000000005,2009-12,0
17409,20,1,899.64,2009-12,0
17411,28,1,344.40000000000003,2009-12,0
17412,11,3,1126.27,2009-12,0
17414,28,1,239.68,2009-12,0
17416,17,1,659.4,2009-12,0
17421,27,1,130.8,2009-12,0
17428,15,4,3204.62,2009-12,0
17432,28,1,174.85,2009-12,0
17436,24,1,76.5,2009-12,0
17441,24,1,293.35,2009-12,0
17449,22,1,298.68,2009-12,0
17457,24,1,355.38,2009-12,0
17465,28,2,408.37,2009-12,0
17469,15,1,338.31,2009-12,0
17476,29,1,260.36,2009-12,0
17487,20,1,160.55,2009-12,0
17508,24,1,610.95,2009-12,0
17511,17,2,8367.81,2009-12,0
17512,21,1,864.8900000000001,2009-12,0
17519,30,1,308.44,2009-12,0
17526,14,1,729.12,2009-12,0
17530,25,1,263.68,2009-12,0
17539,18,1,361.55,2009-12,0
17557,24,1,34.0,2009-12,0
17561,25,1,192.26999999999998,2009-12,0
17572,16,1,62.31,2009-12,0
17576,14,2,555.75,2009-12,0
17581,28,4,402.2,2009-12,0
17592,30,1,148.3,2009-12,0
17593,18,3,1887.44,2009-12,0
17596,16,1,477.36,2009-12,0
17603,21,1,289.85,2009-12,0
17606,29,1,87.30000000000001,2009-12,0
17610,21,2,813.5600000000001,2009-12,0
17611,30,1,507.49,2009-12,0
17612,14,1,233.4,2009-12,0
17623,17,1,197.05,2009-12,0
17624,11,1,316.83,2009-12,0
17625,16,1,675.12,2009-12,0
17631,14,2,180.85000000000002,2009-12,0
17638,13,1,608.4,2009-12,0
17642,26,1,281.02,2009-12,0
17646,15,1,435.5,2009-12,0
17660,29,1,163.47,2009-12,0
17662,14,1,353.0,2009-12,0
17675,10,3,1113.92,2009-12,0
17677,15,4,1030.65,2009-12,0
17679,28,2,465.0,2009-12,0
17696,10,2,636.92,2009-12,0
17700,30,1,696.73,2009-12,0
17707,24,1,51.0,2009-12,0
17716,29,1,520.2,2009-12,0
17739,14,2,811.96,2009-12,0
17742,30,1,218.54999999999998,2009-12,0
17754,20,1,285.48,2009-12,0
17764,28,1,194.65,2009-12,0
17768,29,1,408.07,2009-12,0
17776,15,1,215.75,2009-12,0
17797,16,1,208.68,2009-12,0
17799,18,1,348.61,2009-12,0
17802,18,2,522.95,2009-12,0
17804,30,1,124.95,2009-12,0
17809,16,2,761.7,2009-12,0
17816,16,1,24.630000000000003,2009-12,0
17818,29,1,130.18,2009-12,0
17819,8,2,1157.1,2009-12,0
17825,17,3,467.46,2009-12,0
17833,15,1,342.36,2009-12,0
17841,11,8,2844.5,2009-12,0
17848,25,1,175.20000000000002,2009-12,0
17850,24,15,7411.14,2009-12,0
17851,11,3,1139.1200000000001,2009-12,0
17852,16,2,380.36,2009-12,0
17853,28,1,584.35,2009-12,0
17854,23,1,135.94,2009-12,0
17858,11,2,1136.3700000000001,2009-12,0
17860,20,2,256.69,2009-12,0
17861,21,1,328.99,2009-12,0
17865,11,6,2955.91,2009-12,0
17866,17,1,149.5,2009-12,0
17867,8,2,110.55000000000001,2009-12,0
17873,15,2,592.76,2009-12,0
17880,22,1,171.6,2009-12,0
17884,21,4,454.12,2009-12,0
17888,10,1,66.2,2009-12,0
17908,17,1,400.91,2009-12,0
17909,29,1,132.55,2009-12,0
17910,18,1,261.7,2009-12,0
17913,13,3,629.04,2009-12,0
17916,25,1,25.46,2009-12,0
17920,11,4,1959.6,2009-12,0
17927,13,1,294.0,2009-12,0
17929,22,1,392.40000000000003,2009-12,0
17935,27,1,106.25,2009-12,0
17940,28,1,4380.0,2009-12,0
17949,16,10,5749.56,2009-12,0
17954,15,3,670.42,2009-12,0
17958,20,1,465.42,2009-12,0
17961,8,12,743.33,2009-12,0
17965,17,1,272.02,2009-12,0
17969,9,4,438.75,2009-12,0
17978,23,1,123.1,2009-12,0
17984,30,1,229.46,2009-12,0
17988,15,3,190.32,2009-12,0
17990,24,1,332.70000000000005,2009-12,0
17998,29,2,319.19,2009-12,0
18001,29,1,176.6,2009-12,0
18002,23,1,44.32,2009-12,0
18006,14,1,71.4,2009-12,0
18012,15,1,115.3,2009-12,0
18036,13,1,70.80000000000001,2009-12,0
18037,13,3,27.65,2009-12,0
18051,10,2,701.1,2009-12,0
18061,14,2,567.36,2009-12,0
18065,22,2,306.9,2009-12,0
18071,13,2,407.55,2009-12,0
18077,11,3,534.7,2009-12,0
18087,17,4,989.74,2009-12,0
18092,8,3,2276.2200000000003,2009-12,0
18097,14,1,171.26,2009-12,0
18102,9,9,41005.74,2009-12,0
18108,29,1,493.25,2009-12,0
18144,15,1,597.5,2009-12,0
18145,23,1,309.7,2009-12,0
18162,24,1,379.16,2009-12,0
18168,16,2,598.01,2009-12,0
18172,20,1,233.10000000000002,2009-12,0
18177,16,1,334.5,2009-12,0
18181,27,1,298.99,2009-12,0
18186,14,1,329.58,2009-12,0
18190,9,1,192.42000000000002,2009-12,0
18201,14,1,447.53000000000003,2009-12,0
18203,23,1,109.08,2009-12,0
18219,24,1,151.72,2009-12,0
18220,16,1,253.64000000000001,2009-12,0
18223,14,2,1507.76,2009-12,0
18225,27,1,59.5,2009-12,0
18229,28,1,381.0,2009-12,0
18251,9,1,3284.88,2009-12,0
18252,8,2,489.96999999999997,2009-12,0
18259,23,1,356.40000000000003,2009-12,0
18260,16,1,308.38,2009-12,0
18268,20,1,375.18,2009-12,0
18271,23,1,192.54999999999998,2009-12,0
18275,23,1,372.64,2009-12,0
18276,21,1,218.05,2009-12,0
18286,15,1,462.95,2009-12,0
12346,9,9,203.5,2010-01,0
12358,54,1,1429.83,2010-01,0
12359,46,2,838.89,2010-01,0
12361,5,1,109.19999999999999,2010-01,0
12362,61,1,130.0,2010-01,1
12404,5,1,63.24,2010-01,0
12406,20,1,881.2,2010-01,0
12417,23,3,722.15,2010-01,0
12422,44,1,75.0,2010-01,0
12431,16,2,1120.27,2010-01,0
12435,60,1,1008.0,2010-01,0
12437,12,3,1188.06,2010-01,0
12439,5,2,1158.18,2010-01,0
12440,40,1,568.51,2010-01,1
12443,55,1,485.31,2010-01,1
12455,44,1,1636.43,2010-01,0
12466,5,1,56.73,2010-01,0
12468,5,1,441.23,2010-01,0
12470,12,1,211.95,2010-01,0
12471,5,12,4302.66,2010-01,0
12472,48,1,1286.43,2010-01,0
12483,0,1,301.70000000000005,2010-01,0
12484,2,2,661.8,2010-01,0
12487,53,1,285.29999999999995,2010-01,1
12490,0,2,924.2,2010-01,0
12510,9,4,2967.33,2010-01,0
12523,55,1,74.56,2010-01,0
12531,9,1,1807.98,2010-01,0
12533,61,1,929.92,2010-01,0
12539,39,2,5149.06,2010-01,1
12540,21,2,1172.8400000000001,2010-01,0
12549,4,4,1159.3700000000001,2010-01,0
12555,5,1,129.23,2010-01,0
12557,45,1,1952.64,2010-01,0
12570,5,1,77.52,2010-01,0
12577,59,1,210.55,2010-01,1
12583,56,1,817.4399999999999,2010-01,0
12586,46,1,422.35,2010-01,1
12589,12,1,715.5,2010-01,0
12600,5,4,923.0,2010-01,0
12606,5,1,21.0,2010-01,0
12609,42,1,330.6,2010-01,0
12613,48,1,1350.81,2010-01,0
12623,19,1,1579.72,2010-01,0
12631,16,1,738.1800000000001,2010-01,0
12636,61,1,141.0,2010-01,1
12644,17,1,671.9300000000001,2010-01,0
12647,18,1,1383.4099999999999,2010-01,0
12648,24,1,205.75,2010-01,0
12649,16,2,385.5,2010-01,0
12664,49,1,549.08,2010-01,1
12668,0,1,1755.74,2010-01,0
12678,23,2,2310.3,2010-01,0
12681,5,3,2288.61,2010-01,0
12682,18,4,1927.3,2010-01,0
12683,42,2,1233.3600000000001,2010-01,0
12703,7,1,557.53,2010-01,0
12708,9,2,529.12,2010-01,0
12709,5,5,3600.68,2010-01,0
12712,53,1,333.8,2010-01,0
12714,23,2,2652.84,2010-01,0
12733,12,1,1130.22,2010-01,0
12745,5,1,201.56,2010-01,0
12747,46,3,1032.0,2010-01,0
12748,0,13,2547.35,2010-01,0
12755,16,1,2.95,2010-01,0
12758,61,1,2454.68,2010-01,0
12759,58,1,508.26,2010-01,0
12779,59,1,371.82,2010-01,0
12785,54,1,366.9,2010-01,0
12789,16,1,89.25,2010-01,0
12813,16,1,244.2,2010-01,0
12820,18,2,483.28999999999996,2010-01,0
12823,2,1,416.5,2010-01,0
12826,44,1,458.20000000000005,2010-01,1
12835,3,10,1611.69,2010-01,0
12836,10,2,683.87,2010-01,0
12839,5,4,1095.08,2010-01,0
12842,60,1,397.20000000000005,2010-01,1
12843,4,2,92.74,2010-01,0
12846,5,1,15.58,2010-01,0
12854,51,1,525.34,2010-01,0
12857,6,1,204.60000000000002,2010-01,0
12860,16,1,55.47,2010-01,0
12867,46,1,295.64,2010-01,0
12869,4,1,337.66999999999996,2010-01,0
12872,3,2,654.0,2010-01,0
12873,4,1,492.4,2010-01,0
12875,20,1,305.28,2010-01,0
12877,13,1,299.49,2010-01,0
12905,5,1,593.66,2010-01,0
12913,20,3,1220.73,2010-01,0
12916,7,1,379.33,2010-01,0
12917,53,1,1552.9,2010-01,0
12920,48,2,138.9,2010-01,0
12921,4,6,3324.37,2010-01,0
12924,48,3,280.35,2010-01,0
12926,48,1,390.66,2010-01,0
12931,3,4,1773.95,2010-01,0
12933,52,1,155.79,2010-01,1
12934,59,1,181.65,2010-01,1
12937,45,2,314.57,2010-01,0
12939,19,1,495.0,2010-01,0
12941,47,1,377.49,2010-01,1
12948,53,2,252.48000000000002,2010-01,1
12949,2,3,3225.9700000000003,2010-01,0
12951,21,1,168.3,2010-01,0
12956,7,3,413.82,2010-01,0
12957,51,1,1107.95,2010-01,0
12970,58,1,260.64,2010-01,1
12971,10,3,404.65,2010-01,0
12975,56,1,441.63,2010-01,1
12978,10,3,1447.83,2010-01,0
12979,52,1,517.7,2010-01,1
12980,20,2,1480.8000000000002,2010-01,0
12986,10,1,303.87,2010-01,0
12987,11,1,282.33,2010-01,0
12989,2,3,551.34,2010-01,0
12992,48,1,93.35000000000001,2010-01,1
13000,48,1,497.65000000000003,2010-01,1
13001,6,2,1921.85,2010-01,0
13004,14,3,1099.71,2010-01,0
13008,46,1,189.31,2010-01,1
13013,48,1,756.51,2010-01,0
13019,52,2,445.3,2010-01,0
13021,57,1,233.70999999999998,2010-01,0
13025,54,1,323.39,2010-01,1
13026,49,1,335.98,2010-01,0
13027,9,2,576.0,2010-01,0
13036,7,1,307.1,2010-01,0
13037,13,2,604.69,2010-01,0
13039,45,1,162.8,2010-01,0
13042,55,1,668.1,2010-01,0
13044,23,1,177.35000000000002,2010-01,0
13047,23,2,870.28,2010-01,0
13048,4,1,394.6,2010-01,0
13050,17,2,671.11,2010-01,0
13070,55,1,154.2,2010-01,0
13074,12,2,634.0,2010-01,0
13077,45,2,639.84,2010-01,0
13078,9,6,3221.13,2010-01,0
13081,24,2,5963.4800000000005,2010-01,0
13082,40,2,192.18,2010-01,0
13085,2,6,2017.2,2010-01,0
13087,49,1,313.64,2010-01,1
13089,3,10,6394.37,2010-01,0
13091,52,2,1976.0,2010-01,1
13093,0,7,4165.75,2010-01,0
13097,5,4,1788.55,2010-01,0
13101,4,1,168.54999999999998,2010-01,0
13110,13,2,552.08,2010-01,0
13111,41,1,321.88000000000005,2010-01,1
13114,53,1,234.38,2010-01,1
13136,54,1,549.09,2010-01,0
13141,6,2,1376.91,2010-01,0
13148,10,2,858.7,2010-01,0
13152,17,1,480.47,2010-01,0
13154,58,1,337.1,2010-01,1
13162,18,4,2782.4900000000002,2010-01,0
13173,13,3,587.7900000000001,2010-01,0
13174,3,3,1547.17,2010-01,0
13175,58,1,319.15,2010-01,0
13178,14,2,1227.54,2010-01,0
13190,0,2,362.05,2010-01,0
13192,9,1,724.92,2010-01,0
13199,23,2,520.56,2010-01,0
13202,53,1,320.2,2010-01,0
13203,45,1,339.9,2010-01,0
13204,54,1,966.6600000000001,2010-01,1
13206,6,5,4120.43,2010-01,0
13208,59,1,61.12,2010-01,0
13209,7,1,257.3,2010-01,0
13211,56,1,235.84,2010-01,0
13225,45,1,1425.3,2010-01,0
13233,17,1,290.63,2010-01,0
13234,55,1,238.85,2010-01,0
13249,7,1,76.4,2010-01,0
13253,26,1,974.39,2010-01,0
13259,0,2,337.28,2010-01,0
13266,45,1,295.55,2010-01,0
13267,2,4,1389.54,2010-01,0
13269,45,3,526.62,2010-01,0
13287,27,1,264.38,2010-01,0
13289,46,1,307.95,2010-01,1
13313,6,3,695.99,2010-01,0
13315,12,1,310.26,2010-01,0
13317,49,1,416.82,2010-01,0
13319,16,5,2103.56,2010-01,0
13327,5,3,1392.82,2010-01,0
13329,58,1,334.65,2010-01,1
13338,26,1,757.1,2010-01,0
13360,17,2,715.15,2010-01,0
13373,56,1,748.42,2010-01,0
13381,61,1,17.4,2010-01,0
13382,54,1,255.04,2010-01,0
13392,0,1,91.14,2010-01,0
13393,47,2,389.7,2010-01,0
13394,24,2,1004.36,2010-01,0
13397,11,1,323.0,2010-01,0
13403,46,1,78.6,2010-01,1
13405,47,1,146.45999999999998,2010-01,0
13408,25,7,3083.18,2010-01,0
13410,21,2,682.9200000000001,2010-01,0
13413,10,1,17.49,2010-01,0
13415,51,1,483.42,2010-01,0
13416,59,1,228.3,2010-01,1
13418,51,1,811.76,2010-01,0
13426,46,2,942.27,2010-01,0
13427,45,1,96.0,2010-01,0
13433,19,1,95.19999999999999,2010-01,0
13442,26,2,316.1,2010-01,0
13443,0,1,229.76999999999998,2010-01,0
13448,3,3,1649.4,2010-01,0
13455,40,2,431.65,2010-01,0
13457,11,2,148.22,2010-01,0
13459,5,1,630.79,2010-01,0
13462,12,2,377.52,2010-01,0
13468,4,5,1457.73,2010-01,0
13473,47,1,388.74,2010-01,0
13477,6,1,422.70000000000005,2010-01,0
13478,0,1,386.19,2010-01,0
13480,2,1,493.94,2010-01,0
13481,58,1,311.2,2010-01,0
13485,54,2,204.70000000000002,2010-01,0
13487,57,1,103.95,2010-01,1
13488,6,1,350.73,2010-01,0
13491,17,4,983.74,2010-01,0
13495,47,2,819.91,2010-01,0
13498,53,1,327.38,2010-01,1
13510,41,1,266.7,2010-01,0
13514,5,1,346.3,2010-01,0
13520,45,1,589.4,2010-01,0
13526,61,2,1182.0,2010-01,1
13527,7,2,784.59,2010-01,0
13531,59,1,311.7,2010-01,0
13542,0,3,550.66,2010-01,0
13543,10,1,588.45,2010-01,0
13555,12,2,816.48,2010-01,0
13557,2,4,1026.32,2010-01,0
13562,17,1,939.4,2010-01,0
13564,6,6,1861.79,2010-01,0
13571,54,1,111.24000000000001,2010-01,0
13576,18,2,759.63,2010-01,0
13577,45,3,399.4,2010-01,0
13583,2,1,664.001,2010-01,0
13585,61,1,12.75,2010-01,0
13589,56,1,269.15,2010-01,0
13590,4,2,925.4200000000001,2010-01,0
13591,48,1,53.2,2010-01,0
13599,47,2,975.59,2010-01,0
13610,5,2,461.03000000000003,2010-01,0
13611,59,1,337.93,2010-01,0
13615,3,1,808.15,2010-01,0
13616,14,1,182.25,2010-01,0
13622,19,1,658.95,2010-01,0
13623,10,2,1050.04,2010-01,0
13634,14,2,440.3,2010-01,0
13635,47,2,797.15,2010-01,1
13641,41,4,781.86,2010-01,0
13643,54,1,311.8,2010-01,0
13648,61,1,263.09000000000003,2010-01,0
13650,5,1,505.13,2010-01,0
13654,60,1,159.98000000000002,2010-01,0
13666,58,1,19.5,2010-01,1
13668,11,2,831.3,2010-01,0
13672,53,1,233.53000000000003,2010-01,1
13679,58,1,126.8,2010-01,0
13680,17,4,3928.27,2010-01,0
13693,7,5,904.41,2010-01,0
13694,3,24,40029.29,2010-01,0
13698,4,1,184.3,2010-01,0
13709,20,1,306.74,2010-01,0
13711,7,4,1019.9,2010-01,0
13727,24,2,223.65,2010-01,0
13728,23,2,329.1,2010-01,0
13729,7,1,357.88,2010-01,0
13733,58,1,149.10000000000002,2010-01,1
13735,10,2,1028.07,2010-01,0
13736,56,1,720.79,2010-01,0
13740,60,1,311.69,2010-01,0
13748,61,1,173.1,2010-01,1
13753,59,1,642.2,2010-01,0
13756,11,2,409.14,2010-01,0
13758,4,3,2892.81,2010-01,0
13762,21,1,447.36,2010-01,0
13767,5,5,3265.8,2010-01,0
13768,49,2,875.97,2010-01,1
13769,46,1,214.25,2010-01,0
13770,53,1,174.33,2010-01,0
13777,14,6,7712.5599999999995,2010-01,0
13781,44,1,314.44,2010-01,0
13782,14,2,267.98,2010-01,0
13786,59,1,723.09,2010-01,0
13787,17,1,164.34,2010-01,0
13798,4,8,4024.2200000000003,2010-01,0
13800,59,1,478.7,2010-01,1
13807,58,1,107.95,2010-01,0
13813,56,1,283.15,2010-01,0
13819,51,2,1082.4,2010-01,0
13820,3,1,235.12,2010-01,0
13821,16,3,692.2,2010-01,0
13823,47,1,391.55,2010-01,0
13825,53,1,143.36,2010-01,0
13831,3,5,2031.52,2010-01,0
13847,42,1,310.72,2010-01,1
13848,53,1,480.0,2010-01,0
13851,2,1,199.29999999999998,2010-01,0
13854,23,1,228.67000000000002,2010-01,0
13855,44,2,809.1,2010-01,0
13869,14,1,1258.38,2010-01,0
13871,42,1,554.0,2010-01,0
13872,48,1,252.12,2010-01,0
13875,45,1,164.59,2010-01,0
13877,12,1,154.83,2010-01,0
13883,54,1,24.65,2010-01,0
13889,9,1,319.38,2010-01,0
13890,56,1,213.65,2010-01,0
13895,59,1,831.0,2010-01,1
13897,0,1,482.67,2010-01,0
13901,26,1,279.11,2010-01,0
13902,10,2,7419.06,2010-01,0
13905,55,1,312.65,2010-01,1
13907,14,1,136.8,2010-01,0
13921,44,1,102.75,2010-01,0
13929,17,1,179.7,2010-01,0
13931,48,3,1630.06,2010-01,0
13941,4,2,1113.1399999999999,2010-01,0
13946,58,1,280.2,2010-01,0
13948,58,1,155.65,2010-01,0
13952,46,1,1226.79,2010-01,0
13953,51,1,500.0,2010-01,0
13958,57,2,811.5500000000001,2010-01,0
13965,26,1,588.3100000000001,2010-01,0
13971,5,1,267.21999999999997,2010-01,0
13979,59,1,203.78,2010-01,0
13982,11,1,835.45,2010-01,0
13983,17,2,1307.57,2010-01,0
13984,55,2,259.5,2010-01,0
13993,59,1,556.75,2010-01,0
13995,44,1,143.7,2010-01,0
13999,21,3,1013.35,2010-01,0
14000,60,1,192.0,2010-01,0
14003,55,1,209.41,2010-01,1
14016,23,1,1190.46,2010-01,0
14030,52,2,747.15,2010-01,0
14031,9,7,6071.900000000001,2010-01,0
14032,6,3,922.98,2010-01,0
14037,7,2,457.22,2010-01,0
14040,11,3,1354.04,2010-01,0
14042,48,1,431.98,2010-01,1
14043,52,1,164.31,2010-01,1
14044,7,1,245.17000000000002,2010-01,0
14045,23,1,396.0,2010-01,0
14051,24,3,1466.3400000000001,2010-01,0
14055,46,1,274.32,2010-01,0
14057,59,1,119.54,2010-01,0
14061,47,2,553.4300000000001,2010-01,1
14062,17,3,2976.1800000000003,2010-01,0
14063,9,7,9471.5,2010-01,0
14064,10,1,412.15,2010-01,0
14068,0,1,487.77000000000004,2010-01,0
14070,7,1,326.55,2010-01,0
14079,5,1,243.63,2010-01,0
14080,53,2,414.65,2010-01,0
14081,19,2,1376.1,2010-01,0
14083,44,1,64.17,2010-01,1
14085,41,4,1844.71,2010-01,0
14087,58,1,236.69,2010-01,1
14091,21,1,5520.0,2010-01,0
14092,18,2,425.05,2010-01,0
14095,45,1,2.95,2010-01,1
14099,2,2,805.36,2010-01,0
14105,44,1,646.3000000000001,2010-01,0
14106,60,1,214.79999999999998,2010-01,1
14107,53,1,163.26,2010-01,0
14108,54,2,447.05,2010-01,1
14110,0,3,980.97,2010-01,0
14113,45,4,1055.19,2010-01,0
14119,41,1,66.48,2010-01,1
14122,51,2,131.58999999999997,2010-01,1
14123,56,1,436.18,2010-01,1
14130,51,1,358.32,2010-01,1
14133,56,1,305.5,2010-01,1
14134,47,2,1745.24,2010-01,0
14135,53,2,1489.2,2010-01,0
14136,16,2,609.1800000000001,2010-01,0
14137,18,1,332.7,2010-01,0
14146,18,1,748.91,2010-01,0
14151,39,1,352.05,2010-01,0
14154,18,1,530.34,2010-01,0
14156,5,21,62082.95,2010-01,0
14159,59,1,393.65,2010-01,0
14160,10,2,4028.18,2010-01,0
14161,49,1,505.13,2010-01,0
14167,4,1,151.95,2010-01,0
14171,53,1,135.0,2010-01,1
14173,53,1,23.6,2010-01,0
14191,51,1,15.9,2010-01,1
14194,7,2,1164.82,2010-01,0
14198,26,1,135.25,2010-01,0
14204,60,1,371.27000000000004,2010-01,0
14207,10,1,157.8,2010-01,0
14209,9,1,256.95,2010-01,0
14210,25,1,627.91,2010-01,0
14211,5,2,408.40000000000003,2010-01,0
14215,10,2,1259.11,2010-01,0
14225,19,1,643.5,2010-01,0
14238,57,1,159.1,2010-01,0
14239,19,3,474.7,2010-01,0
14241,19,1,120.0,2010-01,0
14249,2,1,327.95,2010-01,0
14256,17,1,953.5,2010-01,0
14258,4,3,4512.48,2010-01,0
14274,9,1,256.6,2010-01,0
14277,18,2,587.87,2010-01,0
14279,4,1,110.5,2010-01,0
14285,54,1,151.2,2010-01,0
14286,58,1,1610.52,2010-01,0
14290,54,1,870.63,2010-01,0
14291,53,1,408.51,2010-01,0
14293,10,3,1259.35,2010-01,0
14295,53,2,598.85,2010-01,0
14298,51,2,2173.7999999999997,2010-01,0
14299,4,5,3415.9,2010-01,0
14302,60,1,114.60000000000001,2010-01,0
14306,0,1,302.08,2010-01,0
14307,55,1,242.1,2010-01,0
14320,10,1,216.22,2010-01,0
14324,16,1,361.81,2010-01,0
14327,23,1,328.62,2010-01,0
14329,6,2,948.4200000000001,2010-01,0
14341,47,2,592.69,2010-01,0
14343,13,1,250.15,2010-01,0
14347,59,1,82.6,2010-01,1
14365,4,1,324.5,2010-01,0
14376,6,1,215.46,2010-01,0
14380,5,1,48.96,2010-01,0
14388,11,1,322.29,2010-01,0
14396,7,2,775.81,2010-01,0
14401,44,2,831.03,2010-01,0
14404,14,3,390.38,2010-01,0
14408,55,1,321.00000000000006,2010-01,0
14413,5,2,465.5,2010-01,0
14415,46,1,519.53,2010-01,0
14420,14,1,400.8,2010-01,0
14421,6,2,1021.5,2010-01,0
14422,26,2,675.46,2010-01,0
14423,17,1,244.79999999999998,2010-01,0
14425,45,2,422.29,2010-01,1
14431,10,1,537.25,2010-01,0
14439,6,2,3939.08,2010-01,0
14440,9,2,1532.45,2010-01,0
14441,13,1,369.44,2010-01,0
14442,13,1,838.75,2010-01,0
14451,14,1,113.33,2010-01,0
14454,56,1,125.94,2010-01,0
14460,47,1,155.34,2010-01,0
14461,13,1,308.39,2010-01,0
14465,3,2,590.22,2010-01,0
14466,17,2,440.65,2010-01,0
14467,60,1,109.84,2010-01,0
14468,56,1,204.24,2010-01,1
14469,2,1,439.15000000000003,2010-01,0
14471,55,1,208.82999999999998,2010-01,0
14472,12,1,291.38,2010-01,0
14477,27,1,165.0,2010-01,0
14478,5,2,578.68,2010-01,0
14479,56,1,355.13,2010-01,1
14480,41,1,303.85,2010-01,1
14481,0,1,416.32,2010-01,0
14483,59,1,120.0,2010-01,1
14484,45,1,435.45,2010-01,0
14494,54,1,114.3,2010-01,1
14505,41,2,1380.63,2010-01,0
14507,52,1,171.5,2010-01,0
14512,55,1,153.28,2010-01,0
14514,6,2,1393.63,2010-01,0
14519,6,2,206.09,2010-01,0
14522,7,1,200.20000000000002,2010-01,0
14525,12,2,596.4499999999999,2010-01,0
14527,5,13,8252.32,2010-01,0
14530,10,1,199.53,2010-01,0
14532,0,2,784.22,2010-01,0
14538,6,1,452.6,2010-01,0
14540,6,3,845.5400000000001,2010-01,0
14541,24,1,202.73000000000002,2010-01,0
14543,45,4,1270.0,2010-01,0
14546,56,1,547.73,2010-01,0
14548,56,2,680.28,2010-01,0
14549,60,1,316.22,2010-01,0
14551,4,1,148.85,2010-01,0
14555,44,1,290.65,2010-01,0
14556,11,1,348.71,2010-01,0
14558,3,2,388.05,2010-01,0
14560,2,4,1233.47,2010-01,0
14564,58,1,989.18,2010-01,1
14573,23,1,236.8,2010-01,0
14574,55,1,143.70000000000002,2010-01,1
14577,4,2,323.74,2010-01,0
14590,17,5,840.91,2010-01,0
14593,53,1,433.05,2010-01,0
14595,11,1,202.35,2010-01,0
14605,54,2,216.25,2010-01,0
14606,4,15,3073.69,2010-01,0
14607,47,1,2320.2000000000003,2010-01,0
14608,52,2,581.22,2010-01,0
14613,3,1,76.32000000000001,2010-01,0
14621,6,1,518.35,2010-01,0
14625,3,2,1034.07,2010-01,0
14626,24,2,768.98,2010-01,0
14628,6,1,379.13,2010-01,0
14637,0,1,106.67999999999999,2010-01,0
14640,9,1,286.18,2010-01,0
14643,51,1,350.68,2010-01,0
14644,59,1,338.5,2010-01,1
14646,5,9,43593.79,2010-01,0
14648,52,1,224.35999999999999,2010-01,0
14649,11,1,529.01,2010-01,0
14653,5,3,1126.03,2010-01,0
14654,61,1,246.86,2010-01,1
14662,59,1,110.69999999999999,2010-01,0
14667,17,4,1691.17,2010-01,0
14669,60,1,824.1800000000001,2010-01,0
14670,55,1,190.47,2010-01,1
14672,3,1,155.86,2010-01,0
14679,54,1,438.74,2010-01,1
14680,5,6,2644.93,2010-01,0
14685,21,5,2732.11,2010-01,0
14695,55,2,984.03,2010-01,1
14701,7,1,501.23,2010-01,0
14702,3,3,1137.6,2010-01,0
